note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
249,57,1/16,63/4,145,3,ornamentation,0,1,False,1
250,55,1/16,253/16,146,3,ornamentation,0,1,False,1
251,57,1/32,127/8,147,3,ornamentation,0,1,True,1
250,55,1/16,253/16,146,3,ornamentation,0,2,True,2
251,57,1/32,127/8,147,3,ornamentation,0,2,False,2
252,55,1/32,509/32,148,3,ornamentation,0,2,False,2
253,53,1/32,255/16,149,3,ornamentation,0,2,False,2
254,55,1/32,511/32,150,3,ornamentation,0,2,False,2
255,57,1/4,16,151,3,match,1,2,True,2
255,57,1/4,16,151,3,match,1,3,True,3
265,57,1/8,17,155,3,match,2,3,False,3
268,53,1/8,137/8,156,3,ornamentation,0,3,False,3
269,55,1/8,69/4,157,3,ornamentation,0,3,False,3
270,57,1/8,139/8,158,3,ornamentation,0,3,False,3
273,58,1/4,35/2,159,3,match,2,3,True,3
295,53,1/8,19,169,3,repetition,2,4,True,4
298,52,1/16,153/8,170,3,ornamentation,0,4,False,4
299,53,1/16,307/16,171,3,ornamentation,0,4,False,4
300,55,1/16,77/4,172,3,adaptation,0,4,False,4
301,53,1/16,309/16,173,3,ornamentation,0,4,False,4
302,52,1/16,155/8,174,3,repetition,0,4,False,4
303,50,1/16,311/16,175,3,repetition,0,4,False,4
318,55,1/8,81/4,182,3,adaptation,2,4,True,4
344,55,1/16,177/8,194,3,repetition,0,5,True,5
351,55,1/8,45/2,200,3,repetition,3,5,False,5
355,50,1/8,181/8,201,3,ornamentation,0,5,False,5
356,52,1/8,91/4,202,3,match,0,5,False,5
359,53,1/8,23,204,3,match,2,5,False,5
368,55,1/8,47/2,209,3,match,1,5,False,5
376,57,1/8,24,213,3,match,3,5,False,5
386,53,1/8,49/2,220,3,match,2,5,False,5
389,53,1/16,197/8,221,3,repetition,0,5,True,5
56,41,1/2,9/2,26,4,repetition,3,36,True,0
74,48,1/8,6,38,4,match,4,36,False,0
85,48,1/8,13/2,45,4,repetition,4,36,False,0
96,43,1/8,7,52,4,match,4,36,False,0
107,43,1/8,15/2,59,4,match,4,36,False,0
112,41,1/8,61/8,60,4,ornamentation,0,36,False,0
113,43,1/8,31/4,61,4,repetition,1,36,False,0
115,45,1/8,63/8,62,4,ornamentation,0,36,False,0
116,46,1/8,8,63,4,match,3,36,False,0
123,46,1/8,17/2,67,4,repetition,4,36,False,0
129,45,1/8,35/4,69,4,match,1,36,False,0
132,41,1/8,9,71,4,match,3,36,False,0
142,41,3/16,19/2,78,4,repetition,3,36,True,0
142,41,3/16,19/2,78,4,repetition,3,37,True,1
156,55,1/16,85/8,86,4,ornamentation,0,37,False,1
157,53,1/16,171/16,87,4,ornamentation,0,37,False,1
158,55,1/16,43/4,88,4,ornamentation,0,37,False,1
159,53,1/16,173/16,89,4,ornamentation,0,37,False,1
160,52,1/16,87/8,90,4,ornamentation,0,37,False,1
161,50,1/16,175/16,91,4,ornamentation,0,37,False,1
162,48,1/8,11,92,4,match,4,37,True,1
161,50,1/16,175/16,91,4,ornamentation,0,38,True,2
162,48,1/8,11,92,4,match,4,38,False,2
173,48,1/8,23/2,99,4,repetition,4,38,False,2
178,48,1/8,93/8,100,4,ornamentation,0,38,False,2
179,46,1/8,47/4,101,4,ornamentation,0,38,False,2
180,45,1/8,95/8,102,4,ornamentation,0,38,False,2
181,43,3/16,12,103,4,match,4,38,True,2
191,43,3/16,25/2,109,4,match,4,39,True,3
196,41,1/16,203/16,110,4,ornamentation,0,39,False,3
197,43,1/16,51/4,111,4,ornamentation,0,39,False,3
198,41,1/16,205/16,112,4,ornamentation,0,39,False,3
199,43,1/16,103/8,113,4,ornamentation,0,39,False,3
200,45,1/16,207/16,114,4,ornamentation,0,39,False,3
201,46,1/8,13,115,4,match,4,39,True,3
209,46,1/8,27/2,119,4,repetition,4,40,True,4
214,45,1/16,109/8,120,4,ornamentation,0,40,False,4
215,46,1/16,219/16,121,4,ornamentation,0,40,False,4
216,48,1/16,55/4,122,4,adaptation,0,40,False,4
217,46,1/16,221/16,123,4,ornamentation,0,40,False,4
218,45,1/16,111/8,124,4,ornamentation,0,40,False,4
219,43,1/16,223/16,125,4,ornamentation,0,40,False,4
220,41,1/4,14,126,4,match,2,40,True,4
334,50,1/6,43/2,190,4,match,3,41,True,5
340,43,1/8,22,193,4,match,3,41,False,5
350,48,1/8,45/2,200,4,match,4,41,False,5
357,48,1/8,183/8,203,4,ornamentation,0,41,False,5
358,50,1/8,23,204,4,match,3,41,False,5
365,48,1/8,187/8,208,4,match,1,41,False,5
367,46,1/8,47/2,209,4,match,2,41,False,5
374,45,1/8,24,213,4,match,4,41,False,5
385,50,1/8,49/2,220,4,match,3,41,False,5
395,48,1/4,25,227,4,match,4,41,True,5
