note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
315,53,1/8,23,206,2,match,2,32,True,8
338,50,1/16,193/8,221,2,ornamentation,0,32,False,8
339,52,1/16,387/16,222,2,ornamentation,0,32,False,8
340,53,1/16,97/4,223,2,adaptation,0,32,False,8
371,57,1/4,105/4,243,2,match,0,32,True,8
399,60,3/16,28,261,2,match,2,33,True,9
408,65,1/16,457/16,268,2,ornamentation,0,33,False,9
409,64,1/16,229/8,269,2,ornamentation,0,33,False,9
410,62,1/16,459/16,270,2,ornamentation,0,33,False,9
412,60,1/8,115/4,271,2,repetition,2,33,True,9
418,57,3/16,29,274,2,match,1,34,True,10
420,62,1/16,467/16,275,2,ornamentation,0,34,False,10
421,60,1/16,117/4,276,2,ornamentation,0,34,False,10
422,58,1/16,469/16,277,2,ornamentation,0,34,False,10
423,60,1/32,235/8,278,2,ornamentation,0,34,True,10
422,58,1/16,469/16,277,2,ornamentation,0,35,True,11
423,60,1/32,235/8,278,2,ornamentation,0,35,False,11
424,58,1/32,941/32,279,2,ornamentation,0,35,False,11
425,57,1/32,471/16,280,2,ornamentation,0,35,False,11
426,58,1/32,943/32,281,2,ornamentation,0,35,False,11
428,57,1/4,59/2,282,2,repetition,0,35,True,11
467,55,1/8,129/4,302,2,match,1,36,True,12
469,53,1/16,259/8,303,2,ornamentation,0,36,False,12
470,55,1/16,519/16,304,2,ornamentation,0,36,False,12
472,57,1/8,65/2,305,2,match,2,36,True,12
472,57,1/8,65/2,305,2,match,2,37,True,13
477,58,1/16,525/16,309,2,ornamentation,0,37,False,13
478,60,1/16,263/8,310,2,ornamentation,0,37,False,13
479,62,1/16,527/16,311,2,ornamentation,0,37,False,13
482,60,1/8,33,312,2,match,1,37,True,13
500,65,1/4,34,320,2,match,0,38,True,14
503,64,1/16,275/8,322,2,match,0,38,False,14
504,62,1/16,551/16,323,2,ornamentation,0,38,False,14
507,60,3/8,69/2,324,2,match,2,38,True,14
472,57,1/8,65/2,305,3,match,3,39,True,0
474,53,1/16,261/8,306,3,ornamentation,0,39,False,0
475,55,1/16,523/16,307,3,ornamentation,0,39,False,0
476,57,1/16,131/4,308,3,repetition,0,39,False,0
481,57,1/8,33,312,3,repetition,2,39,True,0
2,53,1/4,3/4,2,4,repetition,0,0,True,0
3,57,1/8,1,3,4,match,0,0,False,0
4,55,1/8,9/8,4,4,ornamentation,0,0,False,0
5,57,1/16,5/4,5,4,ornamentation,0,0,True,0
4,55,1/8,9/8,4,4,ornamentation,0,1,True,1
5,57,1/16,5/4,5,4,ornamentation,0,1,False,1
6,58,1/16,21/16,6,4,ornamentation,0,1,False,1
7,60,1/32,11/8,7,4,ornamentation,0,1,True,1
6,58,1/16,21/16,6,4,ornamentation,0,2,True,2
7,60,1/32,11/8,7,4,ornamentation,0,2,False,2
8,58,1/32,45/32,8,4,ornamentation,0,2,False,2
9,60,1/32,23/16,9,4,ornamentation,0,2,False,2
10,57,1/32,47/32,10,4,ornamentation,0,2,False,2
11,58,1/8,3/2,11,4,match,0,2,True,2
11,58,1/8,3/2,11,4,match,0,3,True,3
12,57,1/16,13/8,12,4,ornamentation,0,3,False,3
13,58,1/16,27/16,13,4,ornamentation,0,3,False,3
14,60,1/16,7/4,14,4,ornamentation,0,3,False,3
15,58,1/16,29/16,15,4,ornamentation,0,3,False,3
16,60,1/32,15/8,16,4,ornamentation,0,3,True,3
15,58,1/16,29/16,15,4,ornamentation,0,4,True,4
16,60,1/32,15/8,16,4,ornamentation,0,4,False,4
17,58,1/32,61/32,17,4,ornamentation,0,4,False,4
18,57,1/32,31/16,18,4,ornamentation,0,4,False,4
19,55,1/32,63/32,19,4,ornamentation,0,4,False,4
21,57,1/8,2,20,4,match,1,4,True,4
21,57,1/8,2,20,4,match,1,5,True,5
22,53,1/16,17/8,21,4,ornamentation,0,5,False,5
23,55,1/16,35/16,22,4,ornamentation,0,5,False,5
24,57,1/16,9/4,23,4,ornamentation,0,5,False,5
25,58,1/16,37/16,24,4,ornamentation,0,5,False,5
26,60,1/16,19/8,25,4,ornamentation,0,5,False,5
27,62,1/16,39/16,26,4,ornamentation,0,5,False,5
29,60,1/8,5/2,27,4,match,1,5,True,5
34,60,1/8,3,31,4,repetition,1,6,True,6
35,58,1/16,25/8,32,4,ornamentation,0,6,False,6
36,60,1/16,51/16,33,4,ornamentation,0,6,False,6
37,62,1/16,13/4,34,4,adaptation,0,6,False,6
38,60,1/16,53/16,35,4,ornamentation,0,6,False,6
39,58,1/16,27/8,36,4,repetition,0,6,False,6
41,55,1/16,7/2,38,4,match,1,6,False,6
52,53,1/4,4,48,4,match,1,6,True,6
52,53,1/4,4,48,4,match,1,7,True,7
54,41,1/8,17/4,49,4,match,0,7,False,7
55,43,1/8,35/8,50,4,match,0,7,False,7
56,45,1/8,9/2,51,4,match,1,7,False,7
58,46,1/8,37/8,52,4,match,0,7,False,7
59,48,1/8,19/4,53,4,match,0,7,False,7
60,50,1/8,39/8,54,4,match,0,7,False,7
61,52,1/8,5,55,4,match,1,7,False,7
63,48,1/8,41/8,56,4,ornamentation,0,7,False,7
64,53,1/8,21/4,57,4,match,1,7,False,7
67,53,1/8,11/2,59,4,repetition,1,7,False,7
69,52,1/16,45/8,60,4,match,0,7,True,7
67,53,1/8,11/2,59,4,repetition,1,8,True,8
69,52,1/16,45/8,60,4,match,0,8,False,8
70,50,1/16,91/16,61,4,ornamentation,0,8,False,8
71,52,1/8,23/4,62,4,match,1,8,True,8
71,52,1/8,23/4,62,4,match,1,9,True,9
73,53,1/32,47/8,63,4,adaptation,0,9,False,9
74,52,1/32,189/32,64,4,ornamentation,0,9,False,9
75,50,1/32,95/16,65,4,ornamentation,0,9,False,9
76,52,1/32,191/32,66,4,ornamentation,0,9,False,9
77,53,3/16,6,67,4,match,1,9,True,9
77,53,3/16,6,67,4,match,1,10,True,10
79,52,1/16,99/16,68,4,ornamentation,0,10,False,10
80,50,1/8,25/4,69,4,match,0,10,True,10
85,48,1/4,27/4,72,4,match,0,11,True,11
86,55,1/8,7,73,4,ornamentation,0,11,False,11
87,48,1/8,57/8,74,4,ornamentation,0,11,False,11
88,46,1/8,29/4,75,4,match,0,11,False,11
89,45,1/8,59/8,76,4,match,0,11,False,11
90,46,1/4,15/2,77,4,match,1,11,True,11
104,52,1/8,17/2,87,4,match,1,12,True,12
106,53,1/16,69/8,88,4,ornamentation,0,12,False,12
107,55,1/16,139/16,89,4,ornamentation,0,12,False,12
108,53,1/8,35/4,90,4,match,1,12,True,12
119,52,1/8,19/2,96,4,match,1,13,True,13
121,53,1/16,77/8,97,4,ornamentation,0,13,False,13
122,55,1/16,155/16,98,4,ornamentation,0,13,False,13
123,53,1/4,39/4,99,4,match,1,13,True,13
147,52,1/8,23/2,114,4,match,1,14,True,14
149,48,1/16,93/8,115,4,adaptation,0,14,False,14
150,50,1/16,187/16,116,4,ornamentation,0,14,False,14
151,52,1/16,47/4,117,4,adaptation,0,14,False,14
152,48,1/16,189/16,118,4,ornamentation,0,14,False,14
153,50,1/32,95/8,119,4,adaptation,0,14,True,14
152,48,1/16,189/16,118,4,ornamentation,0,15,True,15
153,50,1/32,95/8,119,4,adaptation,0,15,False,15
154,48,1/32,381/32,120,4,ornamentation,0,15,False,15
155,50,1/32,191/16,121,4,ornamentation,0,15,False,15
156,52,1/32,383/32,122,4,ornamentation,0,15,False,15
157,53,1/4,12,123,4,match,2,15,True,15
335,48,1/8,24,220,4,match,2,16,True,16
341,52,1/16,389/16,224,4,ornamentation,0,16,False,16
342,50,1/16,195/8,225,4,ornamentation,0,16,False,16
343,48,1/16,391/16,226,4,ornamentation,0,16,False,16
344,50,1/4,49/2,227,4,match,2,16,True,16
386,53,1/8,55/2,252,4,match,3,17,True,17
390,52,1/16,221/8,253,4,ornamentation,0,17,False,17
391,53,1/16,443/16,254,4,ornamentation,0,17,False,17
392,55,1/16,111/4,255,4,adaptation,0,17,False,17
393,53,1/16,445/16,256,4,ornamentation,0,17,False,17
394,55,1/32,223/8,257,4,adaptation,0,17,True,17
393,53,1/16,445/16,256,4,ornamentation,0,18,True,18
394,55,1/32,223/8,257,4,adaptation,0,18,False,18
395,53,1/32,893/32,258,4,ornamentation,0,18,False,18
396,52,1/32,447/16,259,4,ornamentation,0,18,False,18
397,50,1/32,895/32,260,4,ornamentation,0,18,False,18
398,48,3/16,28,261,4,match,3,18,True,18
435,46,3/16,61/2,286,4,match,2,19,True,19
438,45,1/16,491/16,287,4,ornamentation,0,19,False,19
439,46,1/16,123/4,288,4,ornamentation,0,19,False,19
440,48,1/16,493/16,289,4,ornamentation,0,19,False,19
441,50,1/16,247/8,290,4,ornamentation,0,19,False,19
442,52,1/16,495/16,291,4,ornamentation,0,19,False,19
443,53,3/16,31,292,4,match,3,19,True,19
539,52,1/8,37,342,4,match,3,20,True,20
543,55,1/16,297/8,343,4,ornamentation,0,20,False,20
544,53,1/16,595/16,344,4,ornamentation,0,20,False,20
545,52,1/8,149/4,345,4,repetition,1,20,True,20
545,52,1/8,149/4,345,4,repetition,1,21,True,21
547,53,1/16,299/8,346,4,ornamentation,0,21,False,21
548,55,1/16,599/16,347,4,ornamentation,0,21,False,21
549,53,1/8,75/2,348,4,match,3,21,True,21
549,53,1/8,75/2,348,4,match,3,22,True,22
552,52,1/16,301/8,349,4,ornamentation,0,22,False,22
553,53,1/16,603/16,350,4,ornamentation,0,22,False,22
554,55,1/16,151/4,351,4,adaptation,0,22,False,22
555,53,1/16,605/16,352,4,ornamentation,0,22,False,22
556,52,1/16,303/8,353,4,match,0,22,False,22
557,50,1/16,607/16,354,4,ornamentation,0,22,False,22
558,48,1/4,38,355,4,match,3,22,True,22
565,52,3/16,77/2,357,4,match,3,23,True,23
574,53,1/8,39,363,4,match,3,23,False,23
578,55,1/8,313/8,364,4,ornamentation,0,23,False,23
579,53,1/8,157/4,365,4,repetition,1,23,False,23
581,52,1/8,315/8,366,4,match,0,23,False,23
582,48,1/4,79/2,367,4,match,3,23,True,23
