note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
53;57;1/4;4;48;2;match;0;26;True;2;[monotonic]
93;55;1/8;31/4;78;2;repetition;0;27;True;3;[non_monotonic]
94;57;1/32;63/8;79;2;ornamentation;0;27;False;3;[non_monotonic]
95;55;1/32;253/32;80;2;ornamentation;0;27;False;3;[non_monotonic]
96;53;1/32;127/16;81;2;ornamentation;0;27;False;3;[non_monotonic]
97;55;1/32;255/32;82;2;ornamentation;0;27;False;3;[non_monotonic]
99;57;1/8;8;83;2;match;0;27;True;3;[non_monotonic]
132;55;1/8;21/2;104;2;match;0;29;True;5;[non_monotonic]
133;57;1/32;85/8;105;2;ornamentation;0;29;False;5;[non_monotonic]
134;55;1/32;341/32;106;2;ornamentation;0;29;False;5;[non_monotonic]
135;53;1/32;171/16;107;2;ornamentation;0;29;False;5;[non_monotonic]
136;55;1/32;343/32;108;2;ornamentation;0;29;False;5;[non_monotonic]
138;57;1/4;43/4;109;2;match;0;29;True;5;[non_monotonic]
422;58;1/16;469/16;277;2;ornamentation;0;35;True;11;[non_monotonic]
423;60;1/32;235/8;278;2;ornamentation;0;35;False;11;[non_monotonic]
424;58;1/32;941/32;279;2;ornamentation;0;35;False;11;[non_monotonic]
425;57;1/32;471/16;280;2;ornamentation;0;35;False;11;[non_monotonic]
426;58;1/32;943/32;281;2;ornamentation;0;35;False;11;[non_monotonic]
428;57;1/4;59/2;282;2;repetition;0;35;True;11;[non_monotonic]
166;60;1/8;13;127;0;match;0;40;True;0;[monotonic]
167;62;1/32;105/8;128;0;ornamentation;0;40;False;0;[monotonic]
168;64;1/32;421/32;129;0;ornamentation;0;40;False;0;[monotonic]
169;65;1/32;211/16;130;0;ornamentation;0;40;False;0;[monotonic]
170;67;1/32;423/32;131;0;ornamentation;0;40;False;0;[monotonic]
172;65;1/8;53/4;132;0;match;0;40;True;0;[monotonic]
181;64;1/16;221/16;139;0;ornamentation;0;43;True;3;[non_monotonic]
182;65;1/32;111/8;140;0;adaptation;0;43;False;3;[non_monotonic]
183;64;1/32;445/32;141;0;ornamentation;0;43;False;3;[non_monotonic]
184;62;1/32;223/16;142;0;ornamentation;0;43;False;3;[non_monotonic]
185;64;1/32;447/32;143;0;ornamentation;0;43;False;3;[non_monotonic]
189;65;1/4;14;144;0;match;0;43;True;3;[non_monotonic]
400;64;3/16;28;261;1;match;1;64;True;4;[non_monotonic]
402;62;1/16;451/16;262;1;ornamentation;0;64;False;4;[non_monotonic]
403;60;1/16;113/4;263;1;ornamentation;0;64;False;4;[non_monotonic]
404;62;1/16;453/16;264;1;ornamentation;0;64;False;4;[non_monotonic]
405;64;1/16;227/8;265;1;repetition;0;64;False;4;[non_monotonic]
413;64;1/8;115/4;271;1;repetition;1;64;True;4;[non_monotonic]
