note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
130,66,1/16,141/16,111,0,ornamentation,0,28,False,11
131,67,1/32,71/8,112,0,adaptation,0,28,True,11
130,66,1/16,141/16,111,0,ornamentation,0,29,True,12
131,67,1/32,71/8,112,0,adaptation,0,29,False,12
132,66,1/32,285/32,113,0,ornamentation,0,29,False,12
133,64,1/32,143/16,114,0,ornamentation,0,29,False,12
134,66,1/32,287/32,115,0,ornamentation,0,29,False,12
136,67,1/8,9,116,0,match,0,29,True,12
136,67,1/8,9,116,0,match,0,30,True,13
137,65,1/16,73/8,117,0,ornamentation,0,30,False,13
138,64,1/16,147/16,118,0,ornamentation,0,30,False,13
139,62,1/16,37/4,119,0,ornamentation,0,30,False,13
140,60,1/16,149/16,120,0,ornamentation,0,30,False,13
141,62,1/32,75/8,121,0,ornamentation,0,30,True,13
140,60,1/16,149/16,120,0,ornamentation,0,31,True,14
141,62,1/32,75/8,121,0,ornamentation,0,31,False,14
142,60,1/32,301/32,122,0,ornamentation,0,31,False,14
143,59,1/32,151/16,123,0,ornamentation,0,31,False,14
144,57,1/32,303/32,124,0,ornamentation,0,31,False,14
145,55,1/16,19/2,125,0,ornamentation,0,31,True,14
144,57,1/32,303/32,124,0,ornamentation,0,32,True,15
145,55,1/16,19/2,125,0,ornamentation,0,32,False,15
146,57,1/16,153/16,126,0,ornamentation,0,32,False,15
147,59,1/16,77/8,127,0,ornamentation,0,32,False,15
148,60,1/16,155/16,128,0,ornamentation,0,32,False,15
149,62,1/16,39/4,129,0,ornamentation,0,32,False,15
150,64,1/16,157/16,130,0,ornamentation,0,32,False,15
151,66,1/16,79/8,131,0,ornamentation,0,32,False,15
152,67,1/16,159/16,132,0,ornamentation,0,32,False,15
153,69,1/16,10,133,0,match,0,32,False,15
154,67,1/16,161/16,134,0,ornamentation,0,32,False,15
155,69,1/16,81/8,135,0,ornamentation,0,32,False,15
156,71,1/16,163/16,136,0,ornamentation,0,32,False,15
157,69,1/16,41/4,137,0,ornamentation,0,32,False,15
158,67,1/16,165/16,138,0,ornamentation,0,32,False,15
159,69,1/32,83/8,139,0,ornamentation,0,32,True,15
158,67,1/16,165/16,138,0,ornamentation,0,33,True,16
159,69,1/32,83/8,139,0,ornamentation,0,33,False,16
160,66,1/32,333/32,140,0,ornamentation,0,33,False,16
161,67,1/32,167/16,141,0,ornamentation,0,33,False,16
162,69,1/32,335/32,142,0,ornamentation,0,33,False,16
164,71,1/16,21/2,143,0,match,0,33,True,16
162,69,1/32,335/32,142,0,ornamentation,0,34,True,17
164,71,1/16,21/2,143,0,match,0,34,False,17
165,69,1/16,169/16,144,0,ornamentation,0,34,False,17
166,67,1/16,85/8,145,0,ornamentation,0,34,False,17
167,66,1/16,171/16,146,0,ornamentation,0,34,False,17
168,64,1/16,43/4,147,0,ornamentation,0,34,False,17
169,66,1/16,173/16,148,0,ornamentation,0,34,False,17
170,67,1/16,87/8,149,0,ornamentation,0,34,False,17
171,69,1/16,175/16,150,0,ornamentation,0,34,False,17
173,71,1/8,11,151,0,repetition,0,34,True,17
173,71,1/8,11,151,0,repetition,0,35,True,18
174,67,1/16,89/8,152,0,ornamentation,0,35,False,18
175,69,1/16,179/16,153,0,ornamentation,0,35,False,18
176,71,1/16,45/4,154,0,repetition,0,35,False,18
177,69,1/16,181/16,155,0,ornamentation,0,35,False,18
178,71,1/32,91/8,156,0,ornamentation,0,35,True,18
177,69,1/16,181/16,155,0,ornamentation,0,36,True,19
178,71,1/32,91/8,156,0,ornamentation,0,36,False,19
179,69,1/32,365/32,157,0,ornamentation,0,36,False,19
180,67,1/32,183/16,158,0,ornamentation,0,36,False,19
181,66,1/32,367/32,159,0,ornamentation,0,36,False,19
183,67,1/8,23/2,160,0,match,0,36,True,19
183,67,1/8,23/2,160,0,match,0,37,True,20
184,69,1/16,93/8,161,0,ornamentation,0,37,False,20
185,71,1/16,187/16,162,0,ornamentation,0,37,False,20
187,72,1/16,47/4,163,0,match,0,37,False,20
196,71,1/4,49/4,171,0,match,0,37,True,20
198,69,3/16,25/2,172,0,match,0,38,True,21
199,67,1/32,203/16,173,0,ornamentation,0,38,False,21
200,69,1/32,407/32,174,0,ornamentation,0,38,False,21
202,67,1/4,51/4,175,0,match,0,38,True,21
202,67,1/4,51/4,175,0,match,0,39,True,22
203,65,1/16,13,176,0,match,0,39,False,22
206,65,1/16,211/16,179,0,ornamentation,0,39,False,22
207,67,1/16,53/4,180,0,adaptation,0,39,False,22
208,65,1/16,213/16,181,0,ornamentation,0,39,False,22
209,67,1/32,107/8,182,0,ornamentation,0,39,True,22
208,65,1/16,213/16,181,0,ornamentation,0,40,True,23
209,67,1/32,107/8,182,0,ornamentation,0,40,False,23
210,65,1/32,429/32,183,0,ornamentation,0,40,False,23
211,64,1/32,215/16,184,0,ornamentation,0,40,False,23
212,62,1/32,431/32,185,0,ornamentation,0,40,False,23
213,64,1/16,27/2,186,0,match,0,40,True,23
237,65,1/4,31/2,208,0,match,0,41,True,24
240,67,1/8,127/8,210,0,match,0,41,False,24
242,69,1/8,16,211,0,match,0,41,False,24
243,64,1/8,129/8,212,0,ornamentation,0,41,False,24
244,62,1/8,65/4,213,0,match,0,41,False,24
245,64,1/8,131/8,214,0,match,0,41,False,24
247,65,1/8,33/2,215,0,match,0,41,False,24
248,67,1/8,133/8,216,0,match,0,41,False,24
250,69,1/4,67/4,217,0,match,0,41,True,24
254,67,1/4,69/4,220,0,match,0,42,True,25
256,66,1/16,283/16,222,0,ornamentation,0,42,False,25
257,67,1/32,71/4,223,0,repetition,0,42,True,25
256,66,1/16,283/16,222,0,ornamentation,0,43,True,26
257,67,1/32,71/4,223,0,repetition,0,43,False,26
258,66,1/32,569/32,224,0,ornamentation,0,43,False,26
259,67,1/32,285/16,225,0,ornamentation,0,43,False,26
260,66,1/32,571/32,226,0,ornamentation,0,43,False,26
261,67,1/32,143/8,227,0,ornamentation,0,43,False,26
262,66,1/32,573/32,228,0,ornamentation,0,43,False,26
263,64,1/32,287/16,229,0,ornamentation,0,43,False,26
264,66,1/32,575/32,230,0,ornamentation,0,43,False,26
266,67,1/4,18,231,0,match,0,43,True,26
267,62,1/4,73/4,232,0,match,0,44,True,27
268,65,1/16,37/2,233,0,match,0,44,False,27
273,64,1/16,301/16,238,0,ornamentation,0,44,False,27
274,65,1/16,151/8,239,0,repetition,0,44,False,27
275,67,1/16,303/16,240,0,ornamentation,0,44,False,27
277,69,1/4,19,241,0,match,0,44,True,27
282,67,1/8,157/8,245,0,match,0,45,True,28
284,69,1/16,79/4,246,0,match,0,45,False,28
285,67,1/16,317/16,247,0,ornamentation,0,45,False,28
286,69,1/16,159/8,248,0,ornamentation,0,45,False,28
287,71,1/16,319/16,249,0,ornamentation,0,45,False,28
289,69,1/16,20,250,0,repetition,0,45,False,28
290,67,1/16,321/16,251,0,ornamentation,0,45,False,28
291,66,1/16,161/8,252,0,adaptation,0,45,False,28
292,64,1/16,323/16,253,0,ornamentation,0,45,False,28
294,62,1/16,81/4,254,0,adaptation,0,45,False,28
295,64,1/16,325/16,255,0,ornamentation,0,45,False,28
296,62,1/32,163/8,256,0,ornamentation,0,45,True,28
295,64,1/16,325/16,255,0,ornamentation,0,46,True,29
296,62,1/32,163/8,256,0,ornamentation,0,46,False,29
297,64,1/32,653/32,257,0,ornamentation,0,46,False,29
298,66,1/32,327/16,258,0,ornamentation,0,46,False,29
299,67,1/32,655/32,259,0,ornamentation,0,46,False,29
301,66,1/16,41/2,260,0,adaptation,0,46,True,29
299,67,1/32,655/32,259,0,ornamentation,0,47,True,30
301,66,1/16,41/2,260,0,adaptation,0,47,False,30
302,62,1/16,329/16,261,0,ornamentation,0,47,False,30
303,64,1/16,165/8,262,0,ornamentation,0,47,False,30
304,66,1/16,331/16,263,0,ornamentation,0,47,False,30
305,67,1/16,83/4,264,0,repetition,0,47,False,30
306,66,1/16,333/16,265,0,ornamentation,0,47,False,30
307,67,1/32,167/8,266,0,ornamentation,0,47,True,30
306,66,1/16,333/16,265,0,ornamentation,0,48,True,31
307,67,1/32,167/8,266,0,ornamentation,0,48,False,31
308,66,1/32,669/32,267,0,ornamentation,0,48,False,31
309,64,1/32,335/16,268,0,ornamentation,0,48,False,31
310,66,1/32,671/32,269,0,ornamentation,0,48,False,31
312,67,1/8,21,270,0,match,0,48,True,31
382,67,1/4,105/4,311,0,match,0,49,True,32
384,66,1/16,427/16,313,0,ornamentation,0,49,False,32
385,67,1/16,107/4,314,0,adaptation,0,49,False,32
386,66,1/16,429/16,315,0,ornamentation,0,49,False,32
387,67,1/32,215/8,316,0,adaptation,0,49,True,32
386,66,1/16,429/16,315,0,ornamentation,0,50,True,33
387,67,1/32,215/8,316,0,adaptation,0,50,False,33
388,66,1/32,861/32,317,0,ornamentation,0,50,False,33
389,64,1/32,431/16,318,0,ornamentation,0,50,False,33
390,66,1/32,863/32,319,0,ornamentation,0,50,False,33
392,67,1,27,320,0,match,0,50,True,33
0,62,1/2,0,0,1,match,0,0,True,0
1,65,1/16,1/2,1,1,match,1,0,False,0
3,64,1/16,9/16,2,1,ornamentation,0,0,False,0
4,62,1/16,5/8,3,1,ornamentation,0,0,False,0
5,64,1/16,11/16,4,1,ornamentation,0,0,False,0
6,65,1/16,3/4,5,1,match,0,0,False,0
10,65,1/4,1,9,1,match,1,0,True,0
10,65,1/4,1,9,1,match,1,1,True,1
13,64,1/16,11/8,11,1,ornamentation,0,1,False,1
14,62,1/16,23/16,12,1,ornamentation,0,1,False,1
15,64,1/4,3/2,13,1,match,1,1,True,1
18,62,1/8,15/8,15,1,match,0,2,True,2
19,64,1/16,2,16,1,match,1,2,False,2
21,62,1/16,33/16,17,1,ornamentation,0,2,False,2
22,64,1/16,17/8,18,1,repetition,0,2,False,2
23,66,1/16,35/16,19,1,ornamentation,0,2,False,2
24,67,1/16,9/4,20,1,match,1,2,False,2
30,67,1/16,41/16,25,1,ornamentation,0,2,False,2
31,66,1/16,21/8,26,1,match,0,2,False,2
32,64,1/16,43/16,27,1,ornamentation,0,2,False,2
33,67,1/32,11/4,28,1,adaptation,0,2,True,2
32,64,1/16,43/16,27,1,ornamentation,0,3,True,3
33,67,1/32,11/4,28,1,adaptation,0,3,False,3
34,66,1/32,89/32,29,1,ornamentation,0,3,False,3
35,67,1/32,45/16,30,1,ornamentation,0,3,False,3
36,66,1/32,91/32,31,1,ornamentation,0,3,False,3
37,67,1/32,23/8,32,1,adaptation,0,3,False,3
38,66,1/32,93/32,33,1,ornamentation,0,3,False,3
39,64,1/32,47/16,34,1,ornamentation,0,3,False,3
40,66,1/32,95/32,35,1,ornamentation,0,3,False,3
41,67,1/8,3,36,1,match,1,3,True,3
51,62,1/8,15/4,42,1,match,0,4,True,4
52,64,1/16,31/8,43,1,match,1,4,False,4
55,66,1/16,4,45,1,ficta,1,4,False,4
57,62,1/16,65/16,46,1,ornamentation,0,4,False,4
58,64,1/32,33/8,47,1,ornamentation,0,4,True,4
57,62,1/16,65/16,46,1,ornamentation,0,5,True,5
58,64,1/32,33/8,47,1,ornamentation,0,5,False,5
59,62,1/32,133/32,48,1,ornamentation,0,5,False,5
60,64,1/32,67/16,49,1,ornamentation,0,5,False,5
61,66,1/32,135/32,50,1,ornamentation,0,5,False,5
62,67,1/4,17/4,51,1,match,1,5,True,5
62,67,1/4,17/4,51,1,match,1,6,True,6
65,66,1/16,75/16,53,1,ornamentation,0,6,False,6
66,67,1/16,19/4,54,1,adaptation,0,6,False,6
67,66,1/16,77/16,55,1,ornamentation,0,6,False,6
68,67,1/32,39/8,56,1,adaptation,0,6,True,6
67,66,1/16,77/16,55,1,ornamentation,0,7,True,7
68,67,1/32,39/8,56,1,adaptation,0,7,False,7
69,66,1/32,157/32,57,1,ornamentation,0,7,False,7
70,64,1/32,79/16,58,1,ornamentation,0,7,False,7
71,66,1/32,159/32,59,1,ornamentation,0,7,False,7
72,67,1/8,5,60,1,match,1,7,True,7
72,67,1/8,5,60,1,match,1,8,True,8
74,65,1/16,41/8,61,1,ornamentation,0,8,False,8
75,64,1/16,83/16,62,1,ornamentation,0,8,False,8
76,62,1/16,21/4,63,1,ornamentation,0,8,False,8
77,60,1/16,85/16,64,1,ornamentation,0,8,False,8
78,62,1/32,43/8,65,1,ornamentation,0,8,True,8
77,60,1/16,85/16,64,1,ornamentation,0,9,True,9
78,62,1/32,43/8,65,1,ornamentation,0,9,False,9
79,60,1/32,173/32,66,1,ornamentation,0,9,False,9
80,59,1/32,87/16,67,1,ornamentation,0,9,False,9
81,57,1/32,175/32,68,1,ornamentation,0,9,False,9
82,55,1/4,11/2,69,1,adaptation,0,9,True,9
101,59,1/16,55/8,86,1,repetition,1,10,True,10
104,60,1/8,7,88,1,match,1,10,False,10
112,59,1/8,31/4,95,1,match,1,10,False,10
114,57,1/8,63/8,96,1,ornamentation,0,10,False,10
115,55,1/16,8,97,1,match,0,10,True,10
119,59,1/16,33/4,101,1,adaptation,1,11,True,11
123,64,1/32,269/32,104,1,ornamentation,0,11,False,11
124,66,1/32,135/16,105,1,ornamentation,0,11,False,11
125,67,1/32,271/32,106,1,ornamentation,0,11,False,11
126,57,1/8,17/2,107,1,match,0,11,True,11
182,64,1/8,23/2,160,1,repetition,1,12,True,12
186,60,1/16,47/4,163,1,match,1,12,False,12
188,59,1/16,189/16,164,1,ornamentation,0,12,False,12
189,57,1/16,95/8,165,1,ornamentation,0,12,False,12
190,59,1/16,191/16,166,1,ornamentation,0,12,False,12
191,60,1/16,12,167,1,match,0,12,False,12
192,62,1/16,193/16,168,1,ornamentation,0,12,False,12
193,64,1/16,97/8,169,1,ornamentation,0,12,False,12
194,66,1/16,195/16,170,1,ornamentation,0,12,False,12
195,67,1/4,49/4,171,1,match,1,12,True,12
201,64,1/4,51/4,175,1,match,1,13,True,13
204,62,1/16,209/16,177,1,ornamentation,0,13,False,13
205,64,1/16,105/8,178,1,repetition,0,13,False,13
214,62,1/16,217/16,187,1,ornamentation,0,13,False,13
215,61,1/16,109/8,188,1,match,0,13,False,13
216,59,1/16,219/16,189,1,ornamentation,0,13,False,13
217,62,1/16,55/4,190,1,adaptation,0,13,False,13
218,61,1/16,221/16,191,1,ornamentation,0,13,False,13
219,62,1/32,111/8,192,1,adaptation,0,13,True,13
218,61,1/16,221/16,191,1,ornamentation,0,14,True,14
219,62,1/32,111/8,192,1,adaptation,0,14,False,14
220,61,1/32,445/32,193,1,ornamentation,0,14,False,14
221,59,1/32,223/16,194,1,ornamentation,0,14,False,14
222,61,1/32,447/32,195,1,ornamentation,0,14,False,14
223,62,1/8,14,196,1,match,1,14,True,14
223,62,1/8,14,196,1,match,1,15,True,15
225,60,1/16,113/8,197,1,ornamentation,0,15,False,15
226,59,1/16,227/16,198,1,ornamentation,0,15,False,15
227,57,1/16,57/4,199,1,ornamentation,0,15,False,15
228,55,1/16,229/16,200,1,ornamentation,0,15,False,15
229,53,1/16,115/8,201,1,ornamentation,0,15,False,15
230,52,1/16,231/16,202,1,ornamentation,0,15,False,15
231,50,1/4,29/2,203,1,adaptation,1,15,True,15
265,55,1/4,18,231,1,match,1,16,True,16
269,64,1/16,297/16,234,1,ornamentation,0,16,False,16
270,62,1/16,149/8,235,1,ornamentation,0,16,False,16
271,60,1/16,299/16,236,1,ornamentation,0,16,False,16
272,62,1/16,75/4,237,1,match,0,16,False,16
276,65,1/4,19,241,1,match,1,16,True,16
