note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
575;62;1/16;313/8;412;1;ornamentation;0;38;False;23;[non_monotonic]
576;64;1/16;627/16;413;1;ornamentation;0;38;False;23;[non_monotonic]
578;65;1/4;157/4;414;1;match;0;38;True;23;[non_monotonic]
57;62;1/16;93/16;49;0;ornamentation;0;47;True;1;[monotonic]
58;64;1/32;47/8;50;0;ornamentation;0;47;False;1;[monotonic]
59;65;1/32;189/32;51;0;ornamentation;0;47;False;1;[monotonic]
60;67;1/32;95/16;52;0;ornamentation;0;47;False;1;[monotonic]
61;69;1/32;191/32;53;0;ornamentation;0;47;False;1;[monotonic]
64;70;1/4;6;54;0;match;0;47;True;1;[monotonic]
71;70;1/16;109/16;59;0;ornamentation;0;49;True;3;[monotonic]
72;72;1/32;55/8;60;0;adaptation;0;49;False;3;[monotonic]
73;70;1/32;221/32;61;0;ornamentation;0;49;False;3;[monotonic]
74;69;1/32;111/16;62;0;ornamentation;0;49;False;3;[monotonic]
75;67;1/32;223/32;63;0;ornamentation;0;49;False;3;[monotonic]
78;70;1/16;7;64;0;repetition;0;49;True;3;[monotonic]
113;64;1/16;149/16;84;0;ornamentation;0;53;True;7;[monotonic]
114;65;1/32;75/8;85;0;ornamentation;0;53;False;7;[monotonic]
115;67;1/32;301/32;86;0;ornamentation;0;53;False;7;[monotonic]
116;69;1/32;151/16;87;0;ornamentation;0;53;False;7;[monotonic]
117;70;1/32;303/32;88;0;ornamentation;0;53;False;7;[monotonic]
119;70;1/4;19/2;89;0;match;0;53;True;7;[monotonic]
236;64;1/16;269/16;165;0;ornamentation;0;59;True;13;[monotonic]
237;62;1/32;135/8;166;0;ornamentation;0;59;False;13;[monotonic]
238;64;1/32;541/32;167;0;ornamentation;0;59;False;13;[monotonic]
239;66;1/32;271/16;168;0;ornamentation;0;59;False;13;[monotonic]
240;67;1/32;543/32;169;0;ornamentation;0;59;False;13;[monotonic]
243;67;1/16;17;170;0;repetition;0;59;True;13;[monotonic]
259;66;1/16;285/16;183;0;ornamentation;0;61;True;15;[non_monotonic]
260;67;1/32;143/8;184;0;ornamentation;0;61;False;15;[non_monotonic]
261;66;1/32;573/32;185;0;ornamentation;0;61;False;15;[non_monotonic]
262;64;1/32;287/16;186;0;ornamentation;0;61;False;15;[non_monotonic]
263;66;1/32;575/32;187;0;ornamentation;0;61;False;15;[non_monotonic]
266;67;1/4;18;188;0;match;0;61;True;15;[non_monotonic]
340;70;1/32;751/32;229;0;ornamentation;0;64;True;18;[non_monotonic]
343;69;1/16;47/2;230;0;match;0;64;False;18;[non_monotonic]
344;67;1/16;377/16;231;0;ornamentation;0;64;False;18;[non_monotonic]
345;69;1/16;189/8;232;0;repetition;0;64;False;18;[non_monotonic]
346;70;1/16;379/16;233;0;ornamentation;0;64;False;18;[non_monotonic]
347;69;1/8;95/4;234;0;adaptation;0;64;True;18;[non_monotonic]
594;62;1/16;653/16;427;0;ornamentation;0;72;True;26;[monotonic]
595;64;1/32;327/8;428;0;ornamentation;0;72;False;26;[monotonic]
596;65;1/32;1309/32;429;0;ornamentation;0;72;False;26;[monotonic]
597;67;1/32;655/16;430;0;ornamentation;0;72;False;26;[monotonic]
598;69;1/32;1311/32;431;0;ornamentation;0;72;False;26;[monotonic]
601;70;1/4;41;432;0;match;0;72;True;26;[monotonic]
608;70;1/16;669/16;437;0;ornamentation;0;74;True;28;[monotonic]
609;72;1/32;335/8;438;0;adaptation;0;74;False;28;[monotonic]
610;70;1/32;1341/32;439;0;ornamentation;0;74;False;28;[monotonic]
611;69;1/32;671/16;440;0;ornamentation;0;74;False;28;[monotonic]
612;67;1/32;1343/32;441;0;ornamentation;0;74;False;28;[monotonic]
615;70;1/16;42;442;0;repetition;0;74;True;28;[monotonic]
767;64;1/16;829/16;537;0;ornamentation;0;83;True;37;[monotonic]
768;62;1/32;415/8;538;0;ornamentation;0;83;False;37;[monotonic]
769;64;1/32;1661/32;539;0;ornamentation;0;83;False;37;[monotonic]
770;66;1/32;831/16;540;0;ornamentation;0;83;False;37;[monotonic]
771;67;1/32;1663/32;541;0;ornamentation;0;83;False;37;[monotonic]
774;66;1/4;52;542;0;ficta;0;83;True;37;[monotonic]
317;58;1/4;22;213;2;match;1;89;True;4;[non_monotonic]
319;58;1/16;89/4;214;2;ornamentation;0;89;False;4;[non_monotonic]
320;57;1/16;357/16;215;2;ornamentation;0;89;False;4;[non_monotonic]
321;58;1/16;179/8;216;2;match;0;89;False;4;[non_monotonic]
322;60;1/16;359/16;217;2;ornamentation;0;89;False;4;[non_monotonic]
324;58;1/4;45/2;218;2;match;1;89;True;4;[non_monotonic]
