note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
1563;67;1/16;1623/16;897;0;ornamentation;0;56;False;24;[monotonic_perfect_fifth_0_0]
1568;69;1/4;203/2;898;0;repetition;0;56;True;24;[monotonic_perfect_fifth_0_0]
63;55;1/8;23/4;45;5;match;0;60;True;0;[non_monotonic]
64;57;1/32;47/8;46;5;ornamentation;0;60;False;0;[non_monotonic]
65;55;1/32;189/32;47;5;ornamentation;0;60;False;0;[non_monotonic]
66;54;1/32;95/16;48;5;ornamentation;0;60;False;0;[non_monotonic]
67;55;1/32;191/32;49;5;ornamentation;0;60;False;0;[non_monotonic]
69;57;1/8;6;50;5;adaptation;1;60;True;0;[non_monotonic]
67;55;1/32;191/32;49;5;ornamentation;0;61;True;1;[monotonic]
69;57;1/8;6;50;5;adaptation;1;61;False;1;[monotonic]
70;55;1/8;49/8;51;5;ornamentation;0;61;False;1;[monotonic]
71;54;1/8;25/4;52;5;ficta;0;61;False;1;[monotonic]
72;52;1/8;51/8;53;5;match;0;61;False;1;[monotonic]
73;54;1/4;13/2;54;5;ficta;1;61;True;1;[monotonic]
488;55;1/8;34;307;5;repetition;1;64;True;4;[non_monotonic]
490;57;1/32;273/8;308;5;ornamentation;0;64;False;4;[non_monotonic]
491;55;1/32;1093/32;309;5;ornamentation;0;64;False;4;[non_monotonic]
492;53;1/32;547/16;310;5;ornamentation;0;64;False;4;[non_monotonic]
493;55;1/32;1095/32;311;5;ornamentation;0;64;False;4;[non_monotonic]
494;53;1/8;137/4;312;5;match;1;64;True;4;[non_monotonic]
429;59;1/8;61/2;262;3;repetition;1;83;True;5;[non_monotonic]
431;60;1/32;245/8;263;3;ornamentation;0;83;False;5;[non_monotonic]
432;59;1/32;981/32;264;3;ornamentation;0;83;False;5;[non_monotonic]
433;57;1/32;491/16;265;3;ornamentation;0;83;False;5;[non_monotonic]
434;59;1/32;983/32;266;3;ornamentation;0;83;False;5;[non_monotonic]
435;57;1/8;123/4;267;3;match;0;83;True;5;[non_monotonic]
438;59;1/4;31;269;3;match;0;84;True;6;[monotonic]
440;57;1/16;125/4;270;3;match;0;84;False;6;[monotonic]
445;59;1/16;505/16;275;3;ornamentation;0;84;False;6;[monotonic]
446;60;1/16;253/8;276;3;ornamentation;0;84;False;6;[monotonic]
447;62;1/16;507/16;277;3;ornamentation;0;84;False;6;[monotonic]
449;60;1/8;127/4;278;3;repetition;0;84;True;6;[monotonic]
460;55;1/8;65/2;285;3;repetition;1;86;True;8;[non_monotonic]
464;54;1/16;131/4;288;3;match;1;86;False;8;[non_monotonic]
470;55;1/16;33;292;3;match;1;86;False;8;[non_monotonic]
510;57;1/16;283/8;323;3;ornamentation;0;86;False;8;[non_monotonic]
511;55;1/16;567/16;324;3;ornamentation;0;86;False;8;[non_monotonic]
513;54;1/8;71/2;325;3;adaptation;0;86;True;8;[non_monotonic]
1237;55;1/8;163/2;726;3;repetition;0;96;True;18;[non_monotonic]
1238;53;1/16;653/8;727;3;ornamentation;0;96;False;18;[non_monotonic]
1239;55;1/16;1307/16;728;3;ornamentation;0;96;False;18;[non_monotonic]
1240;57;1/16;327/4;729;3;ornamentation;0;96;False;18;[non_monotonic]
1241;55;1/16;1309/16;730;3;ornamentation;0;96;False;18;[non_monotonic]
1242;57;1/32;655/8;731;3;ornamentation;0;96;True;18;[non_monotonic]
1241;55;1/16;1309/16;730;3;ornamentation;0;97;True;19;[non_monotonic]
1242;57;1/32;655/8;731;3;ornamentation;0;97;False;19;[non_monotonic]
1243;55;1/32;2621/32;732;3;ornamentation;0;97;False;19;[non_monotonic]
1244;53;1/32;1311/16;733;3;ornamentation;0;97;False;19;[non_monotonic]
1245;55;1/32;2623/32;734;3;ornamentation;0;97;False;19;[non_monotonic]
1248;57;1/4;82;735;3;match;0;97;True;19;[non_monotonic]
1292;59;1/8;85;762;3;match;0;101;True;23;[non_monotonic]
1293;60;1/32;681/8;763;3;ornamentation;0;101;False;23;[non_monotonic]
1294;59;1/32;2725/32;764;3;ornamentation;0;101;False;23;[non_monotonic]
1295;57;1/32;1363/16;765;3;ornamentation;0;101;False;23;[non_monotonic]
1296;59;1/32;2727/32;766;3;ornamentation;0;101;False;23;[non_monotonic]
1297;57;1/8;341/4;767;3;match;0;101;True;23;[non_monotonic]
1136;59;1/16;1189/16;657;4;ornamentation;0;114;True;7;[monotonic_perfect_fifth_0_1]
1137;60;1/32;595/8;658;4;ornamentation;0;114;False;7;[monotonic_perfect_fifth_0_1]
1138;59;1/32;2381/32;659;4;ornamentation;0;114;False;7;[monotonic_perfect_fifth_0_1]
1139;57;1/32;1191/16;660;4;ornamentation;0;114;False;7;[monotonic_perfect_fifth_0_1]
1140;55;1/32;2383/32;661;4;ornamentation;0;114;False;7;[monotonic_perfect_fifth_0_1]
1141;53;1/4;149/2;662;4;match;1;114;True;7;[monotonic_perfect_fifth_0_1]
1488;55;1/8;97;852;4;match;3;117;True;10;[monotonic_perfect_fifth_0_0]
1492;69;1/16;777/8;853;4;ornamentation;0;117;False;10;[monotonic_perfect_fifth_0_0]
1493;67;1/16;1555/16;854;4;ornamentation;0;117;False;10;[monotonic_perfect_fifth_0_0]
1494;66;1/16;389/4;855;4;ornamentation;0;117;False;10;[monotonic_perfect_fifth_0_0]
1495;64;1/16;1557/16;856;4;ornamentation;0;117;False;10;[monotonic_perfect_fifth_0_0]
1496;62;1/32;779/8;857;4;ornamentation;0;117;True;10;[monotonic_perfect_fifth_0_0]
1495;64;1/16;1557/16;856;4;ornamentation;0;118;True;11;[monotonic_perfect_fifth_0_0]
1496;62;1/32;779/8;857;4;ornamentation;0;118;False;11;[monotonic_perfect_fifth_0_0]
1497;60;1/32;3117/32;858;4;ornamentation;0;118;False;11;[monotonic_perfect_fifth_0_0]
1498;59;1/32;1559/16;859;4;ornamentation;0;118;False;11;[monotonic_perfect_fifth_0_0]
1499;57;1/32;3119/32;860;4;ornamentation;0;118;False;11;[monotonic_perfect_fifth_0_0]
1500;55;1/2;195/2;861;4;repetition;0;118;True;11;[monotonic_perfect_fifth_0_0]
405;59;1/8;117/4;244;2;match;1;129;True;10;[non_monotonic]
407;60;1/32;235/8;245;2;ornamentation;0;129;False;10;[non_monotonic]
408;59;1/32;941/32;246;2;ornamentation;0;129;False;10;[non_monotonic]
409;57;1/32;471/16;247;2;ornamentation;0;129;False;10;[non_monotonic]
410;59;1/32;943/32;248;2;ornamentation;0;129;False;10;[non_monotonic]
412;57;1/8;59/2;249;2;match;1;129;True;10;[non_monotonic]
536;59;1/4;37;342;2;match;2;130;True;11;[monotonic]
539;55;1/16;149/4;343;2;ornamentation;0;130;False;11;[monotonic]
540;57;1/16;597/16;344;2;ornamentation;0;130;False;11;[monotonic]
541;59;1/16;299/8;345;2;ornamentation;0;130;False;11;[monotonic]
542;60;1/16;599/16;346;2;ornamentation;0;130;False;11;[monotonic]
545;59;1/8;75/2;347;2;repetition;2;130;True;11;[monotonic]
986;59;1/8;65;583;2;match;0;141;True;22;[non_monotonic]
987;60;1/32;521/8;584;2;adaptation;0;141;False;22;[non_monotonic]
988;59;1/32;2085/32;585;2;ornamentation;0;141;False;22;[non_monotonic]
989;57;1/32;1043/16;586;2;ornamentation;0;141;False;22;[non_monotonic]
990;59;1/32;2087/32;587;2;ornamentation;0;141;False;22;[non_monotonic]
992;60;1/8;261/4;588;2;match;0;141;True;22;[non_monotonic]
1011;64;1/8;533/8;596;2;ornamentation;0;143;True;24;[monotonic]
1013;62;1/16;267/4;597;2;match;0;143;False;24;[monotonic]
1014;60;1/16;1069/16;598;2;ornamentation;0;143;False;24;[monotonic]
1015;59;1/16;535/8;599;2;adaptation;0;143;False;24;[monotonic]
1016;57;1/16;1071/16;600;2;ornamentation;0;143;False;24;[monotonic]
1019;59;1/8;67;601;2;match;1;143;True;24;[monotonic]
